MLR.clp.sc.ready.ignor.norm.qc.fillna.rl.mh.tsv
chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/2class_v2/MLR.clp.sc.ready.ignor.norm.qc.fillna.rl.tsv	/Users/m221138/RA_project/data/filled_qc_data/2class_v2/MLR.clp.sc.ready.ignor.norm.qc.fillna.mh.tsv
PE(18:0/22:5)	0.519002224752741	1.34628684210526	1.36973269230769
TAG47:2FA18:1	0.223751071903427	0.190435526315789	0.218875
CE(22:2)	0.200676614863311	0.182826315789474	0.166907692307692
TAG55:5FA18:2	0.635899691213211	0.339069736842105	0.328669230769231
TAG52:2FA14:0	0.263413954292228	0.215943421052632	0.236726923076923
FFA(22:4)	0.995607013071741	3.43662105263158	3.39678461538462
TAG54:1FA18:1	0.780441079576888	4.58415394736842	4.23081538461538
TAG40:0FA14:0	0.907464112670046	0.430561842105263	0.367073076923077
DAG(16:0/22:5)	0.793011723977727	0.0667618421052632	0.0674173076923077
DAG(18:0/22:6)	0.916885812156037	0.0349513157894737	0.0366134615384615
TAG47:1FA16:0	0.123610382553243	0.429261842105263	0.546442307692308
DAG(18:1/20:5)	0.509702151133067	0.253069736842105	0.196425
TAG54:3FA16:1	0.799195686606083	0.342548684210526	0.330798076923077
MAG(16:0)	0.342437708395955	0.647813157894737	0.628973076923077
PI(16:0/18:2)	0.899259801862749	2.17896842105263	2.362575
CE(22:6)	0.297058353140342	13.0083513157895	11.9295576923077
TAG46:4FA18:2	0.963002606519175	0.306072368421053	0.284603846153846
CE(18:4)	0.874373567014622	0.961384210526316	0.992419230769231
TAG54:2FA20:0	0.750197923046834	0.94203947368421	0.969813461538461
TAG56:6FA20:3	0.690814467845038	1.557675	1.60020961538462
DAG(18:2/22:4)	0.588980237247625	0.0428947368421053	0.041
DCER(24:0)	0.99176379457538	0.211167105263158	0.212775
TAG58:6FA16:0	0.905761802003904	0.146032894736842	0.153192307692308
PC(16:0/18:2)	0.327261677353126	477.338021052632	471.765313461538
TAG52:3FA18:2	0.682806876296825	164.124140789474	163.0702
TAG48:0FA18:0	0.446770844524034	1.79880131578947	1.88894038461538
TAG58:7FA18:2	0.480348248971724	0.398751315789474	0.3785
TAG50:1FA16:1	0.152019621897712	3.60718289473684	4.52737692307692
LPE(16:1)	0.189786025659672	0.0321789473684211	0.0379653846153846
TAG48:1FA14:1	0.0962981898385179	0.277265789473684	0.357486538461538
TAG51:2FA18:2	0.321974658629765	1.72645921052632	1.9549
TAG50:2FA16:0	0.401279184938414	80.7022710526316	93.7575788461538
LCER(14:0)	0.649751990362454	0.153560526315789	0.156813461538462
LPE(22:6)	0.591574629386626	0.211601315789474	0.200005769230769
PE(18:1/20:4)	0.173658987347932	4.04175263157895	3.91133653846154
TAG54:4FA22:4	0.0923166464899482	0.314117105263158	0.412253846153846
PE(16:0/18:2)	0.998032540638912	1.90099342105263	2.03028653846154
TAG50:4FA18:2	0.625815671382773	7.09391578947368	6.82233846153846
HCER(16:0)	0.506083317637216	0.64416447368421	0.630657692307692
PE(16:0/22:5)	0.888361165454123	0.876428947368421	0.9231
PE(O18:0/18:1)	0.689022567977612	0.159110526315789	0.155480769230769
TAG44:1FA14:1	0.136877762437151	0.148969736842105	0.197778846153846
TAG56:7FA20:5	0.318127701616055	1.80905921052632	1.24600769230769
TAG45:0FA16:0	0.258610316407096	0.247103947368421	0.294955769230769
TAG46:0FA16:0	0.313045009508932	5.54171447368421	6.49996730769231
SM(24:1)	0.860646499728928	58.9971986842105	60.1091403846154
TAG52:7FA22:6	0.455303432675879	0.239578947368421	0.194051923076923
CE(20:2)	0.666046908043209	1.87270131578947	1.95300576923077
TAG54:5FA20:5	0.855793351618858	0.380502631578947	0.325873076923077
TAG45:0FA15:0	0.272715421063633	0.143696052631579	0.176175
TAG56:5FA22:5	0.780437262042188	0.508676315789474	0.496415384615385
PC(18:0/16:1)	0.355082629253533	1.06621710526316	1.21323076923077
TAG49:2FA16:0	0.21069554431329	1.60430131578947	1.91095192307692
CE(20:5)	0.464139100061256	25.7954894736842	21.8138134615385
HCER(22:1)	0.479643337686369	0.0538	0.0526961538461538
TAG49:1FA16:0	0.11120112161688	2.98325789473684	3.73662692307692
TAG56:5FA18:1	0.955893672301596	4.21524342105263	4.17926153846154
TAG53:4FA18:3	0.855546265679399	0.372014473684211	0.36525
PC(20:0/18:1)	0.2912423189558	1.20265131578947	1.15841923076923
TAG54:1FA20:1	0.494841945009837	0.332686842105263	0.345778846153846
DAG(12:0/18:1)	0.861743018569729	0.149738157894737	0.122130769230769
PE(P18:0/22:5)	0.483233214991771	2.71340789473684	2.68342115384615
