chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.m.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.r.tsv
FFA(22:6)	error	4.72022682926829	4.75382203389831
TAG47:2FA15:0	error	0.236334146341463	0.221025423728814
TAG48:2FA18:1	error	11.0365609756098	11.7300661016949
TAG55:4FA18:1	error	0.588648780487805	0.663620338983051
TAG52:3FA14:0	error	0.331885365853659	0.323566101694915
TAG46:2FA16:0	error	2.34292682926829	3.11172542372881
TAG54:4FA20:2	error	1.80831219512195	1.77392711864407
TAG48:4FA20:4	error	0.214217073170732	0.222152542372881
TAG56:3FA18:1	error	1.93381707317073	2.21883898305085
TAG54:7FA22:6	error	1.05120975609756	1.25369322033898
TAG49:3FA18:2	error	0.733390243902439	0.667381355932203
TAG52:3FA16:0	error	183.118124390244	180.392613559322
TAG54:8FA18:2	error	0.403431707317073	0.55945593220339
TAG54:6FA18:3	error	7.03967073170732	8.85352881355932
TAG56:8FA22:6	error	3.28891219512195	4.69887627118644
TAG58:8FA18:1	error	0.713792682926829	1.0564
TAG55:7FA22:6	error	0.143687804878049	0.189618644067797
DAG(14:0/18:3)	error	0.0399439024390244	0.0355525423728814
PC(16:0/22:4)	error	6.72402195121951	6.13827966101695
TAG56:9FA20:4	error	0.58410243902439	0.542059322033898
TAG57:8FA22:6	error	0.201117073170732	0.253825423728814
TAG56:2FA18:0	error	0.328070731707317	0.357549152542373
PC(17:0/20:4)	error	2.44359756097561	2.43910677966102
LPC(20:2)	error	0.350982926829268	0.386850847457627
TAG45:1FA18:1	error	0.18029756097561	0.172228813559322
TAG52:5FA20:4	error	3.10257317073171	2.28153898305085
PE(18:1/18:1)	error	0.589334146341463	0.633089830508475
PE(P18:1/22:6)	error	3.13571463414634	3.58974237288136
PI(16:0/20:4)	error	2.28936585365854	2.18935593220339
TAG49:3FA15:0	error	0.403924390243902	0.380930508474576
TAG51:2FA18:0	error	0.453651219512195	0.462035593220339
LPE(20:4)	error	0.406865853658537	0.396945762711864
TAG44:2FA12:0	error	0.433043902439024	0.627913559322034
TAG56:1FA16:0	error	0.248236585365854	0.199249152542373
MAG(15:0)	error	0.132209756097561	0.133445762711864
DAG(16:0/18:2)	error	2.62982926829268	2.5616220338983
HCER(20:0)	error	0.0902	0.104576271186441
LCER(24:0)	error	0.156585365853659	0.195483050847458
TAG49:0FA16:0	error	1.37250975609756	1.23302203389831
TAG50:3FA18:2	error	38.4746317073171	35.0842372881356
TAG55:7FA20:4	error	3.20345121951219	3.1876406779661
HCER(22:0)	error	0.491951219512195	0.559427118644068
TAG58:7FA22:5	error	0.924709756097561	1.0491406779661
FFA(22:2)	error	1.92852682926829	1.92953728813559
TAG44:1FA12:0	error	1.02095365853659	1.25334745762712
TAG46:0FA12:0	error	0.53749756097561	0.934376271186441
TAG52:6FA14:0	error	0.284148780487805	0.276396610169492
TAG51:2FA17:0	error	2.11428292682927	1.91601016949153
TAG56:3FA20:0	error	0.652778048780488	0.73181186440678
PE(P16:0/20:3)	error	0.649853658536585	0.62854406779661
PI(18:1/20:4)	error	1.31653902439024	1.26125762711864
DAG(12:0/18:2)	error	0.08765	0.126924576271186
TAG52:2FA16:0	error	169.271724390244	163.031061016949
TAG52:3FA20:1	error	0.276370731707317	0.27114406779661
PE(P16:0/22:6)	error	4.72059756097561	5.32664237288136
TAG56:5FA22:4	error	1.66814634146341	1.36194576271186
TAG56:9FA22:6	error	0.51690243902439	0.739820338983051
TAG55:7FA20:3	error	0.271170731707317	0.277247457627119
TAG50:5FA16:0	error	0.228	0.211254237288136
TAG56:3FA16:0	error	0.155360975609756	0.146013559322034
MAG(18:1)	error	0.157946341463415	0.175445762711864
PC(18:1/18:2)	error	59.9967756097561	63.2908983050847
TAG56:6FA22:5	error	4.09421219512195	4.15210338983051
TAG57:3FA18:2	error	0.212578048780488	0.293701694915254
LCER(18:1)	error	0.252917073170732	0.266513559322034
TAG52:8FA16:1	error	0.1307	0.117705084745763
TAG58:8FA22:6	error	1.27491707317073	2.20955084745763
TAG50:3FA16:0	error	27.3325292682927	23.7038271186441
FFA(24:1)	error	6.39955365853659	6.08465762711864
TAG55:7FA15:0	error	0.0451365853658537	0.0547169491525424
DAG(16:1/18:3)	error	0.0783024390243902	0.0625864406779661
CER(20:0)	error	0.10469756097561	0.107345762711864
PC(18:2/20:5)	error	1.16222682926829	1.29282711864407
TAG52:5FA18:3	error	12.2866390243902	12.756286440678
TAG51:0FA18:0	error	0.378317073170732	0.37761186440678
TAG55:3FA18:2	error	0.275826829268293	0.3565
TAG42:2FA18:2	error	0.362375609756098	0.609818644067797
PC(14:0/18:2)	error	5.44513170731707	5.40648644067797
TAG50:3FA14:0	error	15.8873	15.8596694915254
TAG54:5FA20:2	error	0.349814634146341	0.354145762711864
FFA(20:3)	error	2.31824634146341	2.18997288135593
TAG56:6FA16:0	error	3.20328536585366	3.25153050847458
PI(16:0/18:1)	error	1.30880243902439	1.35460508474576
TAG52:3FA18:3	error	2.31276585365854	2.38689322033898
TAG58:10FA18:2	error	0.261053658536585	0.354240677966102
LPC(16:0)	error	67.6291317073171	74.6544457627119
TAG44:2FA16:1	error	0.21360487804878	0.198233898305085
TAG56:10FA18:2	error	0.2177	0.279391525423729
TAG56:5FA18:0	error	1.75711463414634	1.72177796610169
DAG(14:0/20:0)	error	0.0878512195121951	0.0738745762711864
TAG52:1FA20:1	error	0.656873170731707	0.554227118644068
CE(14:0)	error	21.9598195121951	23.5306813559322
DAG(18:1/22:4)	error	0.0512536585365854	0.0475864406779661
PC(18:0/20:3)	error	22.8290463414634	20.5375779661017
TAG54:2FA18:0	error	17.6505902439024	20.509479661017
TAG56:7FA22:5	error	3.07367317073171	3.09864576271186
PE(18:0/20:3)	error	1.6649512195122	1.44114576271186
TAG51:1FA15:0	error	0.503834146341463	0.489125423728814
TAG58:7FA18:1	error	0.861629268292683	1.04903559322034
PI(18:0/20:3)	error	2.50461219512195	2.44830677966102
TAG51:4FA18:1	error	1.10857804878049	1.14845084745763
TAG52:6FA18:3	error	2.00212682926829	2.15292372881356
TAG44:2FA14:0	error	0.41344756097561	0.62468813559322
TAG50:5FA14:1	error	0.327675609756098	0.32944406779661
TAG54:2FA18:2	error	2.55798536585366	2.81853220338983
TAG48:2FA16:0	error	13.7023512195122	11.7968152542373
TAG56:6FA20:2	error	0.322395121951219	0.350201694915254
TAG56:5FA18:2	error	1.42694146341463	1.52237457627119
CER(16:0)	error	0.407739024390244	0.41306779661017
PC(18:2/18:3)	error	1.22889756097561	1.2941593220339
TAG49:2FA18:2	error	1.70844634146341	1.55953559322034
TAG54:3FA20:1	error	1.8067756097561	1.7977813559322
TAG44:0FA18:0	error	3.79755609756098	4.05587627118644
TAG54:1FA18:0	error	4.54384146341463	5.77842542372881
FFA(20:1)	error	6.76715609756098	6.71556610169492
TAG48:4FA14:0	error	0.291646341463415	0.26868813559322
TAG48:3FA16:1	error	2.64242682926829	2.27616271186441
TAG49:3FA18:3	error	0.1821	0.178181355932203
SM(18:0)	error	31.9578512195122	31.6708983050847
PE(P18:0/18:2)	error	4.36215609756098	4.89671694915254
TAG53:2FA16:0	error	1.22933414634146	1.20535593220339
PC(18:1/18:3)	error	1.00730487804878	1.06750508474576
TAG53:4FA20:4	error	0.17210487804878	0.141542372881356
TAG46:3FA16:0	error	0.302873170731707	0.396815254237288
LPC(18:1)	error	10.3643317073171	11.6623050847458
TAG50:2FA18:1	error	68.0948707317073	59.5812542372881
PI(18:0/18:1)	error	1.35766341463415	1.42863389830508
TAG48:1FA18:1	error	17.5413585365854	15.589913559322
TAG54:4FA18:0	error	8.97835365853659	10.3863220338983
TAG54:6FA16:1	error	0.966512195121951	0.825689830508475
TAG56:6FA20:4	error	7.77369268292683	7.05235254237288
PC(20:0/20:4)	error	1.85172682926829	1.80276440677966
TAG54:1FA20:0	error	1.48896585365854	1.48731186440678
TAG44:2FA18:2	error	0.897768292682927	1.14807966101695
PC(18:0/20:5)	error	6.68755609756098	8.0016
TAG58:7FA22:6	error	0.434529268292683	0.686669491525424
TAG52:3FA22:1	error	0.119287804878049	0.120869491525424
CE(16:1)	error	97.5192390243902	91.3492271186441
TAG54:2FA20:1	error	2.52465609756098	2.46117966101695
TAG44:1FA16:0	error	1.43798292682927	1.34117966101695
DAG(16:0/16:1)	error	0.300826829268293	0.247866101694915
TAG46:3FA14:1	error	0.185758536585366	0.161237288135593
TAG52:6FA20:4	error	0.925743902439024	0.735928813559322
CE(16:0)	error	323.199448780488	335.906942372881
PE(P18:0/20:3)	error	1.25861707317073	1.24192711864407
DAG(12:0/16:0)	error	0.163180487804878	0.220573728813559
TAG45:0FA14:0	error	0.20159756097561	0.195405084745763
FFA(18:2)	error	77.2377024390244	74.0601271186441
LPE(16:0)	error	0.811646341463415	0.89851186440678
CE(20:1)	error	2.07888048780488	2.25676440677966
DCER(22:0)	error	0.152453658536585	0.157072881355932
PC(14:0/18:1)	error	4.06505609756098	3.97102203389831
PE(18:1/22:6)	error	1.32575853658537	1.44627288135593
TAG48:4FA16:0	error	0.278092682926829	0.260686440677966
TAG54:2FA16:0	error	2.44948780487805	2.40419491525424
TAG58:9FA18:2	error	0.416075609756098	0.591306779661017
TAG52:5FA16:0	error	9.6878487804878	10.3336271186441
FFA(15:0)	error	12.5810463414634	13.0048254237288
TAG52:5FA18:1	error	3.26317317073171	3.43179491525424
TAG54:5FA18:1	error	36.8736341463415	43.2245084745763
FFA(24:0)	error	3.56383902439024	3.38406779661017
TAG54:5FA22:5	error	0.893241463414634	0.788415254237288
TAG58:8FA18:2	error	0.523614634146341	0.625194915254237
TAG44:0FA14:0	error	1.42548292682927	1.52585254237288
PE(P16:0/18:1)	error	0.715436585365854	0.809018644067797
CER(22:0)	error	0.688219512195122	0.712574576271186
TAG52:4FA18:1	error	33.0624268292683	33.9878644067797
TAG58:8FA20:3	error	0.203275609756098	0.172545762711864
PE(18:0/22:5)	error	1.39771707317073	1.33731525423729
TAG47:2FA18:1	error	0.214519512195122	0.199325423728814
CE(22:2)	error	0.167717073170732	0.180084745762712
TAG55:5FA18:2	error	0.328673170731707	0.361984745762712
TAG52:2FA14:0	error	0.236887804878049	0.22714406779661
FFA(22:4)	error	3.49363902439024	3.5072593220339
TAG54:1FA18:1	error	4.04474878048781	4.77122033898305
TAG40:0FA14:0	error	0.382734146341463	0.502457627118644
DAG(16:0/22:5)	error	0.0690121951219512	0.0680254237288136
DAG(18:0/22:6)	error	0.0348939024390244	0.0367457627118644
TAG47:1FA16:0	error	0.526480487804878	0.458206779661017
DAG(18:1/20:5)	error	0.18409756097561	0.264483050847458
TAG54:3FA16:1	error	0.340039024390244	0.344418644067797
MAG(16:0)	error	0.626631707317073	0.645220338983051
PI(16:0/18:2)	error	2.28676341463415	2.28685254237288
CE(22:6)	error	11.8090853658537	12.9400813559322
TAG46:4FA18:2	error	0.287965853658537	0.343003389830508
CE(18:4)	error	0.947248780487805	1.02622542372881
TAG54:2FA20:0	error	0.968056097560976	0.971922033898305
TAG56:6FA20:3	error	1.66475609756098	1.56139491525424
DAG(18:2/22:4)	error	0.0425317073170732	0.044128813559322
DCER(24:0)	error	0.202121951219512	0.216686440677966
TAG58:6FA16:0	error	0.146782926829268	0.15038813559322
PC(16:0/18:2)	error	476.418687804878	492.063230508475
TAG52:3FA18:2	error	169.346773170732	166.084608474576
TAG48:0FA18:0	error	1.79244390243902	1.94703220338983
TAG58:7FA18:2	error	0.38780243902439	0.400827118644068
TAG50:1FA16:1	error	4.5619	3.66191525423729
LPE(16:1)	error	0.0373536585365854	0.0329135593220339
TAG48:1FA14:1	error	0.337578048780488	0.288094915254237
TAG51:2FA18:2	error	1.96319756097561	1.80490677966102
TAG50:2FA16:0	error	96.497056097561	83.2561203389831
LCER(14:0)	error	0.144051219512195	0.160537288135593
LPE(22:6)	error	0.194529268292683	0.209357627118644
PE(18:1/20:4)	error	3.9788512195122	4.01556271186441
TAG54:4FA22:4	error	0.431907317073171	0.316584745762712
PE(16:0/18:2)	error	2.0855487804878	1.97603898305085
TAG50:4FA18:2	error	7.11786829268293	7.45681694915254
HCER(16:0)	error	0.621156097560976	0.657738983050847
PE(16:0/22:5)	error	0.94260243902439	0.870533898305085
PE(O18:0/18:1)	error	0.152824390243902	0.161467796610169
TAG44:1FA14:1	error	0.184236585365854	0.160689830508475
TAG56:7FA20:5	error	1.16078292682927	1.91983898305085
TAG45:0FA16:0	error	0.276743902439024	0.268754237288136
TAG46:0FA16:0	error	6.31974634146341	6.08006101694915
SM(24:1)	error	59.3640195121951	58.806413559322
TAG52:7FA22:6	error	0.183592682926829	0.245416949152542
CE(20:2)	error	1.9656	1.90993220338983
TAG54:5FA20:5	error	0.302973170731707	0.393569491525424
TAG45:0FA15:0	error	0.167143902439024	0.155774576271186
TAG56:5FA22:5	error	0.50819512195122	0.509669491525424
PC(18:0/16:1)	error	1.17638292682927	1.09908983050847
TAG49:2FA16:0	error	1.90846097560976	1.68902881355932
CE(20:5)	error	20.8686780487805	26.789886440678
HCER(22:1)	error	0.053019512195122	0.0551983050847458
TAG49:1FA16:0	error	3.68172195121951	3.10458305084746
TAG56:5FA18:1	error	4.36014390243902	4.20335423728814
TAG53:4FA18:3	error	0.367375609756098	0.385438983050847
PC(20:0/18:1)	error	1.12846585365854	1.21884915254237
TAG54:1FA20:1	error	0.346114634146341	0.341418644067797
DAG(12:0/18:1)	error	0.121878048780488	0.165918644067797
PE(P18:0/22:5)	error	2.60590243902439	2.72259491525424
