chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.h.tsv	/Users/m221138/RA_project/data/filled_qc_data/MLR.clp.sc.ready.ignor.norm.qc.fillna.r.tsv
TAG56:2FA18:1	error	1.83344545454545	1.77650508474576
TAG51:3FA18:2	error	3.97671818181818	4.30114576271186
PC(16:0/16:1)	error	11.2907818181818	9.38668474576271
TAG51:1FA16:0	error	3.45188181818182	2.84195762711864
TAG52:3FA18:1	error	162.245736363636	189.457025423729
TAG56:4FA18:1	error	2.10489090909091	2.57968813559322
TAG54:4FA20:1	error	0.263790909090909	0.346715254237288
TAG56:7FA18:0	error	0.227545454545455	0.268657627118644
TAG54:4FA18:3	error	2.10697272727273	2.56169830508475
TAG56:7FA20:3	error	0.613581818181818	0.700279661016949
PE(18:0/18:1)	error	2.17522727272727	1.92394237288136
TAG50:4FA14:1	error	0.701490909090909	0.735527118644068
TAG47:2FA18:2	error	0.319109090909091	0.30251186440678
TAG50:5FA18:1	error	0.189463636363636	0.218838983050847
TAG53:4FA18:0	error	1.11564545454545	1.11417118644068
PC(16:0/20:3)	error	64.3976272727273	59.4231406779661
TAG56:6FA18:2	error	2.07584545454545	2.60429830508475
PC(14:0/20:4)	error	3.67270909090909	3.59684406779661
PC(18:1/22:5)	error	1.28099545454545	1.35189152542373
LCER(24:1)	error	0.366954545454545	0.328801694915254
DAG(15:0/18:1)	error	0.130909090909091	0.123661016949153
TAG45:1FA16:0	error	0.194145454545455	0.138686440677966
TAG56:4FA20:3	error	0.637527272727273	0.672833898305085
TAG60:10FA22:6	error	0.185618181818182	0.178283050847458
TAG54:5FA22:1	error	0.1929	0.270315254237288
PE(16:0/22:6)	error	4.49734545454545	3.96909491525424
LPE(18:2)	error	0.462354545454545	0.515252542372881
TAG54:6FA20:4	error	7.55388181818182	8.20756440677966
TAG54:2FA18:1	error	32.7415636363636	36.3534627118644
TAG56:8FA16:1	error	0.265009090909091	0.315215254237288
TAG58:9FA20:4	error	0.795809090909091	0.716927118644068
PE(16:0/18:1)	error	0.991663636363636	0.851184745762712
DAG(16:1/16:1)	error	0.0911545454545454	0.0930016949152542
PC(18:1/22:6)	error	3.78663636363636	3.42973559322034
TAG52:4FA20:2	error	0.1978	0.256033898305085
TAG42:0FA16:0	error	1.25628181818182	1.37745593220339
TAG52:2FA20:1	error	0.572609090909091	0.562079661016949
TAG52:4FA16:1	error	17.4406727272727	23.0710915254237
TAG58:8FA22:5	error	0.658636363636364	0.887410169491525
TAG56:8FA16:0	error	1.05096363636364	1.17118474576271
FFA(20:2)	error	1.80617272727273	11.2511813559322
TAG46:3FA18:1	error	0.508663636363636	0.578371186440678
TAG50:4FA20:4	error	0.598527272727273	0.502877966101695
TAG53:2FA17:0	error	3.15946363636364	3.17454745762712
PE(18:1/18:2)	error	2.05708181818182	2.15230508474576
TAG51:1FA17:0	error	2.86348181818182	2.33793728813559
TAG54:2FA20:2	error	0.274354545454545	0.291598305084746
TAG56:6FA18:1	error	4.7497	5.46237118644068
FFA(22:1)	error	11.8414363636364	11.9522271186441
LPC(16:1)	error	1.07416363636364	1.02059661016949
PC(14:0/20:3)	error	1.04715454545455	0.94775593220339
TAG48:3FA12:0	error	2.38423636363636	3.92117796610169
TAG54:6FA16:0	error	3.27783636363636	3.46879830508475
TAG46:0FA14:0	error	3.84868181818182	3.07213728813559
FFA(22:5)	error	4.46304545454545	4.50979661016949
TAG56:2FA20:1	error	0.363372727272727	0.377171186440678
TAG58:5FA18:1	error	0.178181818181818	0.191210169491525
TAG50:4FA20:3	error	0.133663636363636	0.126686440677966
TAG52:1FA20:0	error	0.409081818181818	0.321076271186441
PE(O18:0/22:5)	error	0.477090909090909	0.464584745762712
TAG53:7FA18:3	error	0.338045454545455	0.342422033898305
TAG50:3FA18:0	error	0.385845454545455	0.354772881355932
TAG46:3FA18:3	error	0.295236363636364	0.430045762711864
TAG54:7FA18:1	error	0.701481818181818	0.931908474576271
TAG55:4FA18:2	error	0.461418181818182	0.518101694915254
PE(P18:0/22:6)	error	8.24673636363636	7.41841694915254
FFA(18:1)	error	105.671	119.440074576271
TAG50:5FA20:4	error	0.323163636363636	0.287820338983051
TAG53:3FA18:1	error	10.6901090909091	11.3123203389831
TAG50:5FA16:1	error	0.260754545454545	0.317338983050847
TAG50:4FA16:1	error	2.25276363636364	2.75782711864407
TAG52:4FA20:4	error	2.69678181818182	2.4133186440678
PC(18:1/20:5)	error	1.94054545454545	2.12707542372881
DAG(18:2/20:4)	error	0.412072727272727	0.441410169491525
TAG54:7FA18:2	error	3.78415454545455	5.57695423728814
TAG56:7FA22:4	error	0.137445454545455	0.175406779661017
DAG(18:2/22:6)	error	0.110218181818182	0.123537288135593
TAG49:2FA15:0	error	1.6643	1.52743050847458
TAG46:3FA12:0	error	0.413481818181818	0.568425423728814
TAG47:0FA16:0	error	1.06916363636364	0.8323
PC(18:2/18:2)	error	16.1681545454545	16.2588745762712
PC(18:2/20:3)	error	2.35629090909091	2.26236440677966
CE(15:0)	error	6.95541818181818	6.79306949152542
TAG54:1FA16:0	error	1.07593636363636	0.808194915254237
TAG49:2FA17:0	error	0.323918181818182	0.269023728813559
TAG54:8FA18:3	error	0.539927272727273	0.778750847457627
DAG(16:1/18:0)	error	0.210545454545455	0.18954406779661
PC(16:0/18:0)	error	14.3048181818182	13.6750508474576
TAG54:5FA18:3	error	6.72097272727273	9.61980847457627
LPE(20:3)	error	0.170118181818182	0.156554237288136
TAG55:1FA18:1	error	0.604345454545455	0.712879661016949
TAG55:2FA18:2	error	0.453781818181818	0.53815593220339
PC(18:0/20:4)	error	84.5535545454545	89.9299559322034
TAG54:5FA20:3	error	2.87161818181818	3.18790508474576
TAG56:3FA20:1	error	1.01645454545455	1.27996101694915
TAG48:3FA14:1	error	1.58680909090909	1.32956610169492
TAG56:8FA20:5	error	1.38154545454545	1.75588644067797
DAG(14:0/16:0)	error	0.304509090909091	0.262877966101695
SM(26:0)	error	0.332718181818182	0.317598305084746
TAG51:4FA18:2	error	1.60981818181818	1.97175254237288
TAG56:7FA16:0	error	2.43067272727273	2.95911186440678
TAG48:4FA18:2	error	1.45334545454545	2.75025254237288
TAG50:5FA18:3	error	0.687245454545454	0.880937288135593
TAG53:0FA16:0	error	0.821818181818182	0.901835593220339
TAG44:1FA16:1	error	0.701781818181818	0.507342372881356
TAG60:11FA22:6	error	0.272381818181818	0.256303389830508
LPC(20:0)	error	0.3664	0.380691525423729
TAG52:4FA14:0	error	0.437436363636364	0.422625423728814
TAG53:6FA18:1	error	2.87895454545455	2.83766271186441
PI(18:1/18:2)	error	1.10815454545455	1.00526610169492
TAG52:4FA18:0	error	0.331690909090909	0.351406779661017
PE(18:1/20:3)	error	0.327681818181818	0.306972881355932
MAG(16:1)	error	0.0516727272727273	0.0511754237288136
SM(22:0)	error	57.0650272727273	56.128013559322
TAG55:8FA20:4	error	0.384545454545455	0.391693220338983
TAG58:6FA18:1	error	0.536027272727273	0.591471186440678
TAG56:5FA16:0	error	1.20558181818182	1.28774576271186
DAG(18:2/20:5)	error	0.157309090909091	0.196762711864407
TAG58:2FA18:1	error	0.493218181818182	0.429316949152542
CE(22:0)	error	0.814363636363636	0.77826779661017
TAG54:5FA22:4	error	0.339090909090909	0.319837288135593
TAG58:3FA18:1	error	0.309718181818182	0.280371186440678
TAG56:3FA20:2	error	0.201336363636364	0.225127118644068
TAG52:2FA18:2	error	21.2914909090909	22.9807745762712
TAG53:4FA16:0	error	0.285118181818182	0.295842372881356
LCER(22:1)	error	0.0753727272727273	0.0675559322033898
LPC(20:4)	error	2.09907272727273	2.43090677966102
TAG48:2FA12:0	error	2.83070909090909	4.03465762711864
TAG58:7FA22:4	error	0.245881818181818	0.29338813559322
PC(18:0/18:0)	error	1.20343636363636	1.09748644067797
CE(18:3)	error	51.1565363636364	48.5819644067797
TAG51:4FA20:4	error	0.173409090909091	0.135342372881356
TAG56:4FA20:2	error	0.661063636363636	0.807408474576271
DAG(15:0/18:2)	error	0.324927272727273	0.274464406779661
TAG46:1FA16:0	error	6.81865454545455	6.31898305084746
DAG(16:0/16:0)	error	0.878518181818182	0.796333898305085
TAG54:5FA18:2	error	38.0739	53.2664203389831
TAG42:1FA12:0	error	0.484772727272727	1.12829152542373
DAG(18:1/20:2)	error	0.142554545454545	0.155089830508475
TAG52:7FA16:0	error	0.579345454545455	0.515618644067797
TAG55:5FA18:1	error	0.315563636363636	0.335935593220339
TAG52:2FA20:0	error	0.185154545454545	0.185257627118644
TAG46:1FA14:0	error	4.71856363636364	3.69860847457627
DAG(16:1/20:2)	error	0.0718454545454545	0.0675525423728814
TAG53:5FA18:1	error	8.99972727272727	9.03175593220339
CER(18:0)	error	0.105909090909091	0.108493220338983
CE(24:1)	error	0.436963636363636	0.451357627118644
PC(18:2/20:4)	error	9.72092727272727	9.9763813559322
PC(16:0/16:0)	error	16.3526909090909	16.1031762711864
TAG50:6FA20:4	error	0.129772727272727	0.148508474576271
TAG52:2FA18:0	error	16.5767363636364	16.572506779661
TAG55:2FA18:1	error	0.544536363636364	0.72231186440678
CER(24:1)	error	0.5962	0.607359322033898
PE(18:0/18:2)	error	7.3598	7.97748305084746
TAG52:0FA18:0	error	4.99246363636364	4.28534745762712
TAG50:4FA14:0	error	3.97599090909091	5.25932033898305
TAG52:2FA20:2	error	0.488554545454545	0.482128813559322
TAG58:6FA18:0	error	0.257336363636364	0.292576271186441
TAG55:6FA20:4	error	0.381436363636364	0.378728813559322
PE(P18:0/22:4)	error	3.06449090909091	2.94356949152542
TAG51:2FA18:1	error	7.81418181818182	7.55079491525424
TAG50:2FA18:2	error	31.2606727272727	33.2206728813559
TAG53:3FA18:2	error	3.27451818181818	3.60182542372881
CER(24:0)	error	2.07490909090909	1.90453728813559
DCER(22:1)	error	0.0673363636363636	0.0638338983050847
TAG46:2FA12:0	error	2.28824545454545	2.96073559322034
SM(22:1)	error	34.1290818181818	34.139806779661
TAG48:1FA16:0	error	25.6153909090909	20.2252186440678
TAG56:3FA18:2	error	0.587236363636364	0.561757627118644
DAG(18:2/22:5)	error	0.0798909090909091	0.0992542372881356
TAG57:9FA22:6	error	3.47235454545455	3.46726610169492
PC(18:1/18:1)	error	13.8246545454545	12.9220728813559
TAG52:4FA22:4	error	0.136409090909091	0.131801694915254
PI(16:0/20:3)	error	0.489527272727273	0.424291525423729
TAG50:2FA20:2	error	0.174981818181818	0.158861016949153
TAG58:10FA22:6	error	0.687018181818182	0.875713559322034
TAG54:4FA22:1	error	0.1846	0.247361016949153
TAG42:0FA14:0	error	0.792009090909091	1.01401186440678
TAG47:0FA17:0	error	0.259390909090909	0.218933898305085
TAG48:2FA16:1	error	6.35470909090909	5.34297627118644
TAG54:3FA20:2	error	2.03737272727273	2.3999406779661
TAG42:1FA16:1	error	0.236627272727273	0.183033898305085
FFA(18:4)	error	2.92225454545455	3.09834915254237
DAG(16:0/22:6)	error	0.0741818181818182	0.0605372881355932
SM(14:0)	error	18.8468818181818	18.5405576271186
TAG47:1FA16:1	error	0.294836363636364	0.230330508474576
TAG51:4FA15:0	error	0.906981818181818	1.09618644067797
TAG47:2FA16:1	error	0.1362	0.111666101694915
PC(16:0/22:6)	error	52.9872545454545	52.820806779661
LPC(17:0)	error	0.635363636363636	0.695689830508475
TAG55:3FA18:1	error	0.8636	1.00022033898305
TAG46:3FA18:2	error	0.892572727272727	1.03033559322034
TAG53:1FA17:0	error	0.736409090909091	0.623091525423729
HCER(24:0)	error	0.788854545454545	0.762340677966102
TAG53:6FA20:4	error	0.154818181818182	0.146008474576271
TAG54:3FA18:2	error	18.9417818181818	21.7190372881356
TAG48:5FA18:3	error	0.176827272727273	0.342722033898305
TAG50:2FA14:1	error	0.356363636363636	0.266247457627119
TAG52:4FA22:1	error	0.127936363636364	0.169222033898305
TAG52:1FA16:0	error	31.3942727272727	29.7765711864407
TAG54:4FA16:1	error	0.464	0.579593220338983
TAG48:4FA12:0	error	0.828427272727273	1.65550338983051
TAG58:7FA16:0	error	0.254109090909091	0.245277966101695
TAG51:2FA16:0	error	4.86577272727273	4.3813593220339
TAG56:6FA18:3	error	0.197981818181818	0.246722033898305
LCER(16:0)	error	3.91083636363636	3.51067118644068
TAG52:6FA18:2	error	1.33535454545455	1.89317796610169
DCER(22:2)	error	0.0977727272727273	0.0958966101694915
DAG(18:0/18:3)	error	0.0659909090909091	0.067471186440678
TAG48:2FA18:2	error	9.04242727272727	9.36575254237288
LPC(20:1)	error	0.321509090909091	0.319793220338983
TAG54:8FA20:5	error	0.341218181818182	0.426683050847458
FFA(22:0)	error	5.79472727272727	6.00792372881356
TAG53:1FA18:1	error	1.22320909090909	1.16628644067797
TAG55:6FA20:3	error	2.14968181818182	2.19077288135593
TAG51:4FA18:3	error	0.428663636363636	0.469576271186441
TAG58:10FA22:5	error	0.0857909090909091	0.115461016949153
CE(20:0)	error	0.773790909090909	0.857972881355932
FFA(14:1)	error	3.30755454545455	3.58281355932203
TAG48:1FA16:1	error	5.17107272727273	3.95045084745763
TAG53:2FA18:0	error	1.07754545454545	0.979530508474576
TAG54:6FA18:2	error	16.4414090909091	24.0116169491525
FFA(12:0)	error	9.27123636363636	10.8302728813559
TAG51:1FA18:0	error	0.890545454545455	0.674920338983051
DAG(18:1/22:6)	error	0.154827272727273	0.154530508474576
DAG(18:1/20:3)	error	0.233627272727273	0.241467796610169
CE(20:3)	error	29.7991363636364	28.1873677966102
TAG36:0FA12:0	error	0.0795	0.841066101694915
TAG53:2FA18:2	error	0.691227272727273	0.679032203389831
TAG53:1FA16:0	error	0.557209090909091	0.603786440677966
DAG(16:0/18:3)	error	0.163818181818182	0.186872881355932
PC(18:2/22:6)	error	1.92770909090909	1.89373050847458
PC(16:0/20:5)	error	17.0889636363636	18.0623118644068
TAG47:2FA14:0	error	0.249563636363636	0.224935593220339
PE(18:0/22:6)	error	5.40639090909091	4.70242542372881
HCER(24:1)	error	0.461381818181818	0.488013559322034
PI(18:0/16:0)	error	0.162045454545455	0.182189830508475
TAG53:4FA18:2	error	3.1609	3.6405813559322
TAG54:5FA16:1	error	0.682827272727273	0.767157627118644
PE(16:0/20:4)	error	2.50420909090909	2.51646271186441
TAG52:1FA18:0	error	25.2833454545455	23.2830644067797
PI(18:1/18:1)	error	1.6796	1.30631186440678
TAG54:5FA20:4	error	10.5154636363636	10.3759576271186
DAG(18:1/18:2)	error	7.03440909090909	8.63016101694915
TAG56:8FA18:2	error	1.79826363636364	2.09139322033898
TAG56:8FA18:1	error	0.738881818181818	0.881193220338983
TAG46:1FA16:1	error	1.96244545454545	1.38127966101695
TAG53:5FA18:3	error	0.424518181818182	0.483859322033898
DAG(18:0/18:1)	error	0.681545454545455	0.692076271186441
TAG42:1FA14:0	error	0.300163636363636	0.253330508474576
DAG(16:0/18:0)	error	0.851027272727273	0.705076271186441
TAG46:2FA16:1	error	1.305	1.07580169491525
TAG56:7FA16:1	error	0.245972727272727	0.314786440677966
PC(18:0/22:5)	error	5.21955454545455	4.91276949152542
TAG47:1FA17:0	error	0.179154545454545	0.149838983050847
TAG49:0FA17:0	error	0.682563636363636	0.534618644067797
PC(18:0/22:4)	error	1.95418181818182	1.82538474576271
TAG54:8FA22:6	error	0.407827272727273	0.463328813559322
LCER(20:0)	error	0.0786	0.0691593220338983
TAG44:1FA14:0	error	1.22005454545455	1.30157118644068
TAG50:3FA20:3	error	0.378745454545455	0.286389830508475
TAG54:5FA18:0	error	1.2892	1.53612203389831
TAG48:1FA14:0	error	16.1160272727273	13.5974796610169
TAG40:0FA12:0	error	0.327545454545455	1.13508305084746
DAG(16:0/20:4)	error	0.237190909090909	0.210735593220339
TAG52:6FA16:1	error	1.0237	1.43058983050847
TAG54:0FA16:0	error	0.381427272727273	0.247301694915254
CE(22:1)	error	0.2335	0.253506779661017
DAG(16:0/20:3)	error	0.101454545454545	0.0904508474576271
TAG52:4FA20:3	error	1.17502727272727	1.0795593220339
TAG51:3FA16:1	error	0.7178	0.723186440677966
TAG52:3FA20:0	error	0.373745454545455	0.453503389830508
TAG47:1FA18:1	error	0.622136363636364	0.509493220338983
TAG53:3FA17:0	error	3.14024545454545	3.47874745762712
TAG54:7FA20:5	error	1.91091818181818	2.29080677966102
TAG56:6FA20:5	error	0.553754545454545	0.602596610169492
TAG50:0FA18:0	error	7.18930909090909	6.01136101694915
TAG50:4FA18:1	error	1.39255454545455	1.60766101694915
PE(18:1/22:5)	error	0.455527272727273	0.421961016949153
TAG46:2FA18:1	error	1.89876363636364	1.80297966101695
TAG47:1FA14:0	error	0.5899	0.454420338983051
PC(18:0/18:1)	error	35.1759181818182	30.0586389830508
TAG50:0FA16:0	error	17.2118636363636	14.9123016949153
TAG54:6FA22:6	error	1.66006363636364	1.20752711864407
TAG56:7FA20:4	error	4.86798181818182	5.16655423728814
TAG52:4FA16:0	error	57.3851636363636	74.9866118644068
TAG42:1FA16:0	error	0.544554545454546	0.387523728813559
LPC(22:6)	error	0.312845454545455	0.361476271186441
PI(18:0/20:2)	error	0.246731818181818	0.228337288135593
TAG52:2FA18:1	error	244.833009090909	254.503366101695
TAG52:3FA16:1	error	19.0466636363636	22.1105728813559
TAG51:3FA18:3	error	0.2026	0.193613559322034
TAG52:7FA18:1	error	0.248309090909091	0.246247457627119
DAG(18:1/22:5)	error	0.118072727272727	0.146466101694915
TAG56:5FA20:2	error	0.566527272727273	0.765671186440678
TAG46:1FA18:0	error	0.360945454545455	0.286252542372881
TAG56:5FA20:4	error	3.24547272727273	3.8690813559322
TAG56:2FA20:0	error	0.852654545454545	0.875218644067797
DAG(18:0/18:2)	error	0.773772727272727	0.788110169491525
DAG(16:0/20:5)	error	0.0893727272727273	0.0833627118644068
PC(18:1/20:3)	error	6.53182727272727	6.03991016949153
DAG(14:1/16:0)	error	0.101927272727273	0.0916135593220339
TAG48:5FA18:2	error	0.179109090909091	0.322032203389831
TAG54:3FA18:0	error	19.6442	22.6404457627119
TAG49:3FA16:0	error	0.249672727272727	0.238476271186441
TAG49:3FA16:1	error	0.345581818181818	0.360989830508475
FFA(20:0)	error	10.9146545454545	11.6998237288136
PE(P18:1/18:1)	error	0.710027272727273	0.62244406779661
TAG54:8FA20:4	error	0.1895	0.182510169491525
CE(14:1)	error	1.46083636363636	1.10856440677966
SM(20:1)	error	7.5708	8.29540847457627
TAG51:0FA16:0	error	0.781654545454545	0.670157627118644
DCER(16:0)	error	0.104772727272727	0.0890542372881356
TAG56:6FA18:0	error	1.05176363636364	1.23143389830508
TAG48:4FA18:1	error	0.336690909090909	0.54094406779661
TAG50:1FA16:0	error	101.300745454545	92.5963491525424
TAG52:5FA14:0	error	0.440163636363636	0.421010169491525
PE(P16:0/18:2)	error	2.42498181818182	2.56931525423729
PE(P18:0/20:5)	error	2.98583636363636	2.54212203389831
CE(18:0)	error	38.7644727272727	35.9571559322034
PI(18:0/20:4)	error	20.7514272727273	21.203486440678
TAG49:1FA14:0	error	0.481590909090909	0.384501694915254
PE(O16:0/20:4)	error	0.832772727272727	0.882025423728814
TAG53:3FA18:0	error	7.91500909090909	7.88648644067797
TAG56:5FA20:3	error	1.68375454545455	1.85989322033898
TAG48:0FA14:0	error	2.71638181818182	2.1969779661017
FFA(17:0)	error	221.184745454545	106.969227118644
TAG50:5FA20:5	error	0.206254545454545	0.182296610169492
PC(16:0/14:0)	error	2.28730909090909	1.70812033898305
TAG48:2FA18:0	error	0.501636363636364	0.735986440677966
TAG50:5FA18:2	error	0.748163636363636	0.921172881355932
TAG52:7FA20:5	error	0.213854545454545	0.232118644067797
TAG48:1FA18:0	error	1.40506363636364	1.56021525423729
TAG56:6FA22:4	error	0.909672727272727	1.08271355932203
TAG52:2FA16:1	error	4.13355454545455	4.0855406779661
TAG49:0FA15:0	error	0.430481818181818	0.309961016949153
TAG46:1FA12:0	error	3.89911818181818	4.26732881355932
TAG51:3FA15:0	error	2.33197272727273	2.65849491525424
TAG54:7FA18:3	error	2.57459090909091	3.8769813559322
TAG57:2FA18:1	error	0.399772727272727	0.480449152542373
PC(16:0/20:1)	error	0.968409090909091	0.882332203389831
TAG38:0FA12:0	error	0.139709090909091	0.643135593220339
TAG49:0FA18:0	error	0.439181818181818	0.311852542372881
TAG51:2FA16:1	error	0.709836363636364	0.638477966101695
TAG54:3FA18:1	error	99.3428272727273	126.93786440678
TAG54:3FA20:3	error	0.611345454545455	0.556338983050848
TAG58:7FA18:0	error	0.291545454545455	0.316125423728814
DCER(24:1)	error	0.171509090909091	0.162520338983051
DAG(16:1/18:1)	error	0.7632	0.832315254237288
LPE(20:1)	error	0.0361090909090909	0.0305949152542373
DAG(14:0/14:0)	error	0.0386636363636364	0.0340237288135593
TAG48:2FA14:1	error	2.69711818181818	1.9601
TAG56:9FA18:3	error	0.264836363636364	0.296230508474576
PE(18:0/18:0)	error	0.391536363636364	0.388852542372881
TAG50:3FA16:1	error	20.0568545454545	21.4701474576271
TAG51:1FA18:1	error	3.6185	3.06374237288136
TAG52:1FA18:1	error	37.9102	37.5674508474576
PI(18:0/18:2)	error	5.87242727272727	5.73637627118644
TAG49:1FA15:0	error	2.35597272727273	1.8918406779661
PE(P18:1/20:4)	error	8.89865454545455	9.06570169491525
TAG51:0FA17:0	error	0.506054545454545	0.389694915254237
TAG48:3FA16:0	error	2.33427272727273	2.15548305084746
CE(12:0)	error	1.38062727272727	0.872537288135593
TAG53:1FA18:0	error	0.765654545454545	0.610883050847458
CE(18:1)	error	525.505154545455	502.847808474576
PE(P18:0/20:4)	error	22.6856454545455	23.4929745762712
TAG54:3FA18:3	error	0.536554545454545	0.502681355932203
TAG54:4FA18:1	error	79.7921454545454	107.832027118644
TAG58:8FA20:4	error	0.447890909090909	0.440774576271186
PE(18:0/22:4)	error	1.02361818181818	0.99938813559322
TAG44:2FA18:1	error	0.425218181818182	0.409445762711864
PE(16:0/20:3)	error	0.289727272727273	0.222944915254237
TAG46:2FA14:0	error	1.75721818181818	1.73180677966102
PE(18:2/16:1)	error	0.305663636363636	0.35015593220339
TAG56:4FA16:0	error	0.291490909090909	0.279701694915254
DAG(18:1/20:4)	error	0.631127272727273	0.621228813559322
TAG52:3FA18:0	error	2.9887	3.16450508474576
TAG58:10FA20:5	error	0.257190909090909	0.238433898305085
PC(18:0/18:3)	error	2.22671818181818	2.09299491525424
TAG55:7FA18:1	error	1.09592727272727	1.07126610169492
TAG60:11FA22:5	error	0.0986454545454546	0.0985779661016949
DAG(18:2/20:3)	error	0.152990909090909	0.160464406779661
TAG40:0FA16:0	error	0.4294	0.8432
TAG54:5FA16:0	error	5.15963636363636	5.31176101694915
TAG58:6FA22:4	error	0.287190909090909	0.345367796610169
TAG56:4FA18:2	error	0.9342	1.16035084745763
PE(O16:0/22:5)	error	0.485354545454545	0.515614406779661
PE(O18:0/22:6)	error	1.12596363636364	1.10122627118644
SM(18:1)	error	9.32162727272727	10.4003423728814
TAG51:5FA18:3	error	0.176236363636364	0.217033898305085
TAG54:6FA22:5	error	0.745718181818182	0.805184745762712
TAG56:4FA18:0	error	0.825872727272727	0.868366101694915
TAG51:3FA18:1	error	8.8602	9.20505254237288
LPC(18:0)	error	26.3925	26.9666355932203
FFA(20:5)	error	8.4483	8.7516
TAG54:6FA18:1	error	6.16335454545455	9.06334406779661
TAG52:6FA18:1	error	0.286263636363636	0.348101694915254
PC(18:2/20:2)	error	0.415422727272727	0.568814406779661
PC(16:0/22:5)	error	19.2340545454545	20.6594440677966
TAG45:1FA15:0	error	0.142972727272727	0.116086440677966
TAG50:3FA18:3	error	3.21335454545455	3.57566779661017
TAG48:1FA12:0	error	0.818109090909091	1.1616406779661
TAG52:6FA20:5	error	0.654872727272727	0.623301694915254
TAG53:5FA20:4	error	0.327763636363636	0.285523728813559
