chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/2class/MLR.clp.sc.ready.ignor.norm.qc.fillna.r.tsv	/Users/m221138/RA_project/data/filled_qc_data/2class/MLR.clp.sc.ready.ignor.norm.qc.fillna.other.tsv
DAG(16:0/20:5)	0.941126629076508	0.0833627118644068	0.0658376811594203
PC(18:1/20:3)	0.539383064434118	6.03991016949153	6.38121594202899
DAG(14:1/16:0)	0.627889303043248	0.0916135593220339	0.106042028985507
TAG48:5FA18:2	0.0899178930750349	0.322032203389831	0.177420289855072
TAG54:3FA18:0	0.138231834445075	22.6404457627119	19.8615449275362
TAG49:3FA16:0	error	0.238476271186441	0.228760869565217
TAG49:3FA16:1	0.582013201643223	0.360989830508475	0.368123188405797
FFA(20:0)	0.913731452808026	11.6998237288136	11.4328028985507
PE(P18:1/18:1)	0.842801783533662	0.62244406779661	0.593308695652174
TAG54:8FA20:4	0.526748999266749	0.182510169491525	0.202692753623188
CE(14:1)	0.794732279285011	1.10856440677966	1.05315217391304
SM(20:1)	0.691432445569477	8.29540847457627	8.13058260869565
TAG51:0FA16:0	error	0.670157627118644	0.633826086956522
DCER(16:0)	0.796350967537882	0.0890542372881356	0.0887724637681159
TAG56:6FA18:0	0.82452754313138	1.23143389830508	1.18283043478261
TAG48:4FA18:1	0.108450897127852	0.54094406779661	0.341142028985507
TAG50:1FA16:0	0.87904385524765	92.5963491525424	101.074371014493
TAG52:5FA14:0	0.966700933340502	0.421010169491525	0.449994202898551
PE(P16:0/18:2)	0.164542959332951	2.56931525423729	2.23447536231884
PE(P18:0/20:5)	0.659974401529457	2.54212203389831	1.96836231884058
CE(18:0)	0.70176628376323	35.9571559322034	35.9321855072464
PI(18:0/20:4)	0.748007516639635	21.203486440678	21.7115985507246
TAG49:1FA14:0	0.851883918877288	0.384501694915254	0.40124347826087
PE(O16:0/20:4)	0.69648306951637	0.882025423728814	0.890207246376812
TAG53:3FA18:0	0.702950552327954	7.88648644067797	7.86917101449275
TAG56:5FA20:3	0.922655420087818	1.85989322033898	1.88723188405797
TAG48:0FA14:0	0.769598404623635	2.1969779661017	2.22370289855072
FFA(17:0)	0.589167843829299	106.969227118644	154.085008695652
TAG50:5FA20:5	0.826566994466088	0.182296610169492	0.169623188405797
PC(16:0/14:0)	0.577769100816234	1.70812033898305	1.74198260869565
TAG48:2FA18:0	0.165078133885181	0.735986440677966	0.419914492753623
TAG50:5FA18:2	error	0.921172881355932	0.779365217391304
TAG52:7FA20:5	0.650998397901061	0.232118644067797	0.18686231884058
TAG48:1FA18:0	error	1.56021525423729	1.13370144927536
TAG56:6FA22:4	0.725345588662801	1.08271355932203	1.18228985507246
TAG52:2FA16:1	0.723780908454107	4.0855406779661	4.27257246376812
TAG49:0FA15:0	0.954690545805386	0.309961016949153	0.332410144927536
TAG46:1FA12:0	error	4.26732881355932	2.94998985507246
TAG51:3FA15:0	error	2.65849491525424	2.4986115942029
TAG54:7FA18:3	0.17081289422618	3.8769813559322	2.89794347826087
TAG57:2FA18:1	0.770969677070215	0.480449152542373	0.379184057971015
PC(16:0/20:1)	0.458938974219778	0.882332203389831	0.897507246376812
TAG38:0FA12:0	0.478244778066189	0.643135593220339	0.261008695652174
TAG49:0FA18:0	0.787634386998729	0.311852542372881	0.317426086956522
TAG51:2FA16:1	0.974112289439949	0.638477966101695	0.700186956521739
TAG54:3FA18:1	0.208018554752658	126.93786440678	110.673302898551
TAG54:3FA20:3	0.866495038572596	0.556338983050848	0.607682608695652
TAG58:7FA18:0	0.563632924319249	0.316125423728814	0.268423188405797
DCER(24:1)	0.545788518181149	0.162520338983051	0.157624637681159
DAG(16:1/18:1)	0.965801030594304	0.832315254237288	0.889459420289855
LPE(20:1)	0.472543788531065	0.0305949152542373	0.029831884057971
DAG(14:0/14:0)	error	0.0340237288135593	0.032331884057971
TAG48:2FA14:1	0.874412147675501	1.9601	2.28091304347826
TAG56:9FA18:3	0.959424720186553	0.296230508474576	0.272872463768116
PE(18:0/18:0)	0.666544662558427	0.388852542372881	0.370327536231884
TAG50:3FA16:1	0.685764137507274	21.4701474576271	22.7207
TAG51:1FA18:1	0.912766864106153	3.06374237288136	3.26858695652174
TAG52:1FA18:1	0.655624023588651	37.5674508474576	38.3946782608696
PI(18:0/18:2)	0.50681035531502	5.73637627118644	5.52429855072464
TAG49:1FA15:0	0.891463395846335	1.8918406779661	2.01956811594203
PE(P18:1/20:4)	0.998904292754441	9.06570169491525	9.12686956521739
TAG51:0FA17:0	0.810837165992276	0.389694915254237	0.405050724637681
TAG48:3FA16:0	0.586433839204573	2.15548305084746	2.18137246376812
CE(12:0)	0.459045671331851	0.872537288135593	0.810749275362319
TAG53:1FA18:0	0.710203767562618	0.610883050847458	0.60421884057971
CE(18:1)	0.689252423243934	502.847808474576	485.395449275362
PE(P18:0/20:4)	0.71306681295014	23.4929745762712	23.3307695652174
TAG54:3FA18:3	0.193309522696274	0.502681355932203	0.457797101449275
TAG54:4FA18:1	0.129301596746487	107.832027118644	93.3295
TAG58:8FA20:4	0.113240794798294	0.440774576271186	0.515889855072464
PE(18:0/22:4)	0.277108328501097	0.99938813559322	1.01056811594203
TAG44:2FA18:1	error	0.409445762711864	0.406778260869565
PE(16:0/20:3)	0.128331505089256	0.222944915254237	0.268019565217391
TAG46:2FA14:0	error	1.73180677966102	1.6356347826087
PE(18:2/16:1)	0.295065040374986	0.35015593220339	0.300257971014493
TAG56:4FA16:0	0.730240847961824	0.279701694915254	0.309530434782609
DAG(18:1/20:4)	0.193690396799346	0.621228813559322	0.715804347826087
TAG52:3FA18:0	0.280639178340181	3.16450508474576	2.99660434782609
TAG58:10FA20:5	0.748980999575319	0.238433898305085	0.195069565217391
PC(18:0/18:3)	0.48860609474925	2.09299491525424	1.95805942028986
TAG55:7FA18:1	0.525409186817645	1.07126610169492	1.02872898550725
TAG60:11FA22:5	0.67519133515612	0.0985779661016949	0.0916579710144928
DAG(18:2/20:3)	0.382621589904352	0.160464406779661	0.176852173913043
TAG40:0FA16:0	0.229236453250172	0.8432	0.377502898550725
TAG54:5FA16:0	0.697503912640564	5.31176101694915	5.69945072463768
TAG58:6FA22:4	0.854008191649373	0.345367796610169	0.360469565217391
TAG56:4FA18:2	0.319774526206546	1.16035084745763	1.02368115942029
PE(O16:0/22:5)	0.55859445199758	0.515614406779661	0.520976086956522
PE(O18:0/22:6)	0.891699323254463	1.10122627118644	1.05488333333333
SM(18:1)	0.694049620289894	10.4003423728814	10.7621057971014
TAG51:5FA18:3	error	0.217033898305085	0.185188405797101
TAG54:6FA22:5	0.953400819547417	0.805184745762712	0.848608695652174
TAG56:4FA18:0	0.815908312960191	0.868366101694915	0.872839130434783
TAG51:3FA18:1	0.545462644881565	9.20505254237288	9.0614768115942
LPC(18:0)	0.0674327019202145	26.9666355932203	25.3384666666667
FFA(20:5)	0.978385565459517	8.7516	8.66508985507246
TAG54:6FA18:1	0.0995920042475298	9.06334406779661	7.00515217391304
TAG52:6FA18:1	0.325171070887633	0.348101694915254	0.298092753623188
PC(18:2/20:2)	error	0.568814406779661	0.48029347826087
PC(16:0/22:5)	0.502933293661877	20.6594440677966	20.0063710144928
TAG45:1FA15:0	0.52201677187428	0.116086440677966	0.110613043478261
TAG50:3FA18:3	0.50324716032959	3.57566779661017	3.48079275362319
TAG48:1FA12:0	error	1.1616406779661	0.674675362318841
TAG52:6FA20:5	0.984807966910893	0.623301694915254	0.585133333333333
TAG53:5FA20:4	0.441056051373997	0.285523728813559	0.32635652173913
CE(20:4)	7.42127570587508e-05	215.998633898305	220.752536231884
CER(22:1)	0.766367437612743	0.0467423728813559	0.0468115942028986
MAG(18:0)	error	1.13233050847458	1.00177826086957
TAG48:3FA18:3	error	1.09182881355932	0.990376811594203
FFA(18:0)	0.668630729951459	459.623749152542	459.008534782609
TAG52:4FA18:2	1.11595291102885e-07	120.389296610169	111.18444057971
TAG42:1FA18:1	error	0.962771186440678	0.57215652173913
TAG60:10FA22:5	0.870190563170516	0.119686440677966	0.116826086956522
DCER(26:0)	0.822752746594945	0.127025423728814	0.134676811594203
LCER(18:0)	0.386878905894252	0.138442372881356	0.132711594202899
TAG42:0FA12:0	0.294370282194936	1.13982203389831	0.480678260869565
TAG51:3FA17:0	0.69818528986347	0.474771186440678	0.484633333333333
TAG52:6FA16:0	0.242283175323114	0.841177966101695	0.730069565217391
CE(22:4)	0.867545230822759	0.491816949152542	0.491472463768116
TAG48:4FA14:1	error	0.260147457627119	0.26733768115942
TAG50:3FA18:1	0.322936979953506	20.8823576271186	20.0538869565217
TAG53:4FA17:0	0.513882405488884	1.43816271186441	1.3229231884058
PC(16:0/20:4)	0.526457192566683	212.648774576271	218.436486956522
TAG44:1FA18:1	error	1.89198983050847	1.56970724637681
TAG48:0FA16:0	0.766239918045522	15.4059915254237	16.5200855072464
DAG(16:1/20:4)	0.141986551517264	0.066971186440678	0.0864971014492754
PC(17:0/18:2)	0.328036006101928	3.0897186440678	2.8289231884058
TAG54:4FA18:2	0.123822315828505	65.0480338983051	56.1489594202899
TAG50:0FA14:0	0.701800906161297	0.415906779661017	0.390557971014493
TAG58:7FA20:4	0.315440440151039	0.224577966101695	0.24411884057971
TAG52:4FA18:3	0.246659907350641	18.3021186440678	16.9010246376812
FFA(16:1)	0.52662368517966	17.2020389830508	18.0698753623188
TAG51:3FA16:0	0.752238913101673	10.0740457627119	10.1173855072464
TAG50:4FA18:3	error	2.31509661016949	2.22535942028986
TAG54:4FA20:3	0.756766472676293	4.26033389830508	4.58200869565217
PE(O18:0/18:2)	0.259700173879089	0.484879661016949	0.437088405797101
PC(18:1/20:2)	0.464413098964425	0.783524576271186	0.748525362318841
TAG49:2FA18:1	0.758175994718338	1.20478474576271	1.25718260869565
PC(18:1/20:4)	0.486557568038771	25.0163152542373	25.891847826087
TAG47:0FA14:0	0.729325685181806	0.204954237288136	0.204585507246377
TAG52:8FA18:2	error	0.176966101694915	0.162465217391304
FFA(22:6)	0.535153177299655	4.75382203389831	4.71984202898551
TAG47:2FA15:0	error	0.221025423728814	0.216511594202899
TAG48:2FA18:1	1.64210197126678e-117	11.7300661016949	10.3008927536232
TAG55:4FA18:1	0.164222534711602	0.663620338983051	0.574885507246377
TAG52:3FA14:0	error	0.323566101694915	0.311140579710145
TAG46:2FA16:0	error	3.11172542372881	2.10552608695652
TAG54:4FA20:2	0.753216110378212	1.77392711864407	1.7047
TAG48:4FA20:4	error	0.222152542372881	0.193859420289855
TAG56:3FA18:1	0.5261577890353	2.21883898305085	1.96155942028985
TAG54:7FA22:6	0.886766624678752	1.25369322033898	1.18884202898551
TAG49:3FA18:2	error	0.667381355932203	0.674766666666667
TAG52:3FA16:0	0.00125814342877748	180.392613559322	174.958185507246
TAG54:8FA18:2	0.174731551762089	0.55945593220339	0.41283768115942
TAG54:6FA18:3	0.136318431839683	8.85352881355932	6.97560724637681
TAG56:8FA22:6	0.865354408706208	4.69887627118644	3.9552115942029
TAG58:8FA18:1	0.519912592972698	1.0564	0.803117391304348
TAG55:7FA22:6	0.879969627595427	0.189618644067797	0.16583768115942
DAG(14:0/18:3)	0.791278011132921	0.0355525423728814	0.0361666666666667
PC(16:0/22:4)	0.721527171367064	6.13827966101695	6.38275942028986
TAG56:9FA20:4	0.626491121350912	0.542059322033898	0.553488405797101
TAG57:8FA22:6	0.967798264494552	0.253825423728814	0.225097101449275
TAG56:2FA18:0	0.497244215301849	0.357549152542373	0.330642028985507
PC(17:0/20:4)	error	2.43910677966102	2.37184347826087
LPC(20:2)	error	0.386850847457627	0.352615942028985
TAG45:1FA18:1	0.543858338038707	0.172228813559322	0.167595652173913
TAG52:5FA20:4	0.439318561981822	2.28153898305085	2.81087391304348
PE(18:1/18:1)	error	0.633089830508475	0.603678260869565
PE(P18:1/22:6)	0.471800062453988	3.58974237288136	3.39539420289855
PI(16:0/20:4)	0.902924430623827	2.18935593220339	2.26133623188406
TAG49:3FA15:0	error	0.380930508474576	0.372289855072464
TAG51:2FA18:0	error	0.462035593220339	0.445576811594203
LPE(20:4)	0.829975658780968	0.396945762711864	0.402766666666667
TAG44:2FA12:0	error	0.627913559322034	0.371710144927536
TAG56:1FA16:0	0.513470977454889	0.199249152542373	0.23483768115942
MAG(15:0)	0.411012649069552	0.133445762711864	0.131452173913043
DAG(16:0/18:2)	0.326218269039375	2.5616220338983	2.4531231884058
HCER(20:0)	0.06879170990023	0.104576271186441	0.0904144927536232
LCER(24:0)	0.0366733542914126	0.195483050847458	0.169939130434783
TAG49:0FA16:0	0.796269208296413	1.23302203389831	1.29373333333333
TAG50:3FA18:2	1.27826694684897e-23	35.0842372881356	35.3221463768116
TAG55:7FA20:4	error	3.1876406779661	3.20355652173913
HCER(22:0)	0.23217144737581	0.559427118644068	0.495820289855072
TAG58:7FA22:5	0.466033043834406	1.0491406779661	0.932930434782609
FFA(22:2)	0.90512547340954	1.92953728813559	1.90377971014493
TAG44:1FA12:0	0.418726035447095	1.25334745762712	0.937413043478261
TAG46:0FA12:0	0.242980274685464	0.934376271186441	0.513395652173913
TAG52:6FA14:0	0.775081418678056	0.276396610169492	0.275108695652174
TAG51:2FA17:0	0.768482360988588	1.91601016949153	1.98890289855072
TAG56:3FA20:0	0.48444701987651	0.73181186440678	0.644139130434783
PE(P16:0/20:3)	0.621439016219911	0.62854406779661	0.644963768115942
PI(18:1/20:4)	0.873799188772594	1.26125762711864	1.32937826086957
DAG(12:0/18:2)	0.184031687512822	0.126924576271186	0.0825065217391304
TAG52:2FA16:0	0.0238131318259126	163.031061016949	163.543860869565
TAG52:3FA20:1	error	0.27114406779661	0.25984347826087
PE(P16:0/22:6)	0.365883245141236	5.32664237288136	4.99803188405797
TAG56:5FA22:4	0.578002643207218	1.36194576271186	1.54760579710145
TAG56:9FA22:6	0.782836240024119	0.739820338983051	0.620930434782609
TAG55:7FA20:3	0.979191500105523	0.277247457627119	0.275114492753623
TAG50:5FA16:0	0.706171942726242	0.211254237288136	0.212342028985507
TAG56:3FA16:0	0.932254042631165	0.146013559322034	0.149994202898551
MAG(18:1)	0.362196132961916	0.175445762711864	0.156420289855072
PC(18:1/18:2)	0.212034514291098	63.2908983050847	59.3715855072464
TAG56:6FA22:5	0.757361396819031	4.15210338983051	3.99849710144928
TAG57:3FA18:2	0.79989651606139	0.293701694915254	0.233798550724638
LCER(18:1)	0.201139990333444	0.266513559322034	0.25524347826087
TAG52:8FA16:1	0.974675788308145	0.117705084745763	0.125711594202899
TAG58:8FA22:6	0.639463588156214	2.20955084745763	1.60208260869565
TAG50:3FA16:0	0.632268214389876	23.7038271186441	24.6701782608696
FFA(24:1)	0.501923540228714	6.08465762711864	6.33072608695652
TAG55:7FA15:0	0.719458043503204	0.0547169491525424	0.0483173913043478
DAG(16:1/18:3)	0.635132445026841	0.0625864406779661	0.0704550724637681
CER(20:0)	0.616962658888009	0.107345762711864	0.104668115942029
PC(18:2/20:5)	0.828476893174969	1.29282711864407	1.19671304347826
TAG52:5FA18:3	error	12.756286440678	11.4138652173913
TAG51:0FA18:0	0.728127999854451	0.37761186440678	0.378008695652174
TAG55:3FA18:2	error	0.3565	0.272268115942029
TAG42:2FA18:2	0.160533135851484	0.609818644067797	0.306278260869565
PC(14:0/18:2)	0.577343242929945	5.40648644067797	5.13413768115942
TAG50:3FA14:0	0.322850093016616	15.8596694915254	14.8502420289855
TAG54:5FA20:2	0.656280967992433	0.354145762711864	0.330468115942029
FFA(20:3)	error	2.18997288135593	2.24425797101449
TAG56:6FA16:0	0.700426563289776	3.25153050847458	3.12519855072464
PI(16:0/18:1)	0.736117677603823	1.35460508474576	1.32437246376812
TAG52:3FA18:3	0.245535822709562	2.38689322033898	2.18025072463768
TAG58:10FA18:2	0.970120833667799	0.354240677966102	0.288276811594203
LPC(16:0)	0.029577223961021	74.6544457627119	68.6613057971014
TAG44:2FA16:1	0.697875812278112	0.198233898305085	0.205304347826087
TAG56:10FA18:2	error	0.279391525423729	0.213311594202899
TAG56:5FA18:0	0.929923769336071	1.72177796610169	1.71670579710145
DAG(14:0/20:0)	0.119091918844862	0.0738745762711864	0.0858202898550725
TAG52:1FA20:1	0.953630544237257	0.554227118644068	0.599697101449275
CE(14:0)	0.551136149870707	23.5306813559322	22.0533130434783
DAG(18:1/22:4)	0.632002821397242	0.0475864406779661	0.0484811594202899
PC(18:0/20:3)	0.300811970995217	20.5375779661017	22.2593927536232
TAG54:2FA18:0	0.217614834800788	20.509479661017	17.9116014492754
TAG56:7FA22:5	0.866923465010144	3.09864576271186	2.97127246376812
PE(18:0/20:3)	0.57989507595441	1.44114576271186	1.56547536231884
TAG51:1FA15:0	0.750432027161022	0.489125423728814	0.495401449275362
TAG58:7FA18:1	error	1.04903559322034	0.883608695652174
PI(18:0/20:3)	0.712317781007608	2.44830677966102	2.46120144927536
TAG51:4FA18:1	0.108701790050127	1.14845084745763	1.09136086956522
TAG52:6FA18:3	0.224987747286628	2.15292372881356	1.86349565217391
TAG44:2FA14:0	error	0.62468813559322	0.353836231884058
TAG50:5FA14:1	0.387950632456813	0.32944406779661	0.311539130434783
TAG54:2FA18:2	0.241658538080735	2.81853220338983	2.52627826086957
TAG48:2FA16:0	0.689081137289587	11.7968152542373	12.3877942028986
TAG56:6FA20:2	0.625164263598243	0.350201694915254	0.31186231884058
TAG56:5FA18:2	0.366172304205054	1.52237457627119	1.37442463768116
CER(16:0)	0.653194147075304	0.41306779661017	0.4055
PC(18:2/18:3)	0.0763438411188171	1.2941593220339	1.19719565217391
TAG49:2FA18:2	0.602331537818617	1.55953559322034	1.56599855072464
TAG54:3FA20:1	error	1.7977813559322	1.71660434782609
TAG44:0FA18:0	0.404244431896599	4.05587627118644	3.8329115942029
TAG54:1FA18:0	error	5.77842542372881	4.83272608695652
FFA(20:1)	0.617500259900111	6.71556610169492	5.24877536231884
TAG48:4FA14:0	error	0.26868813559322	0.261166666666667
TAG48:3FA16:1	0.669357928456558	2.27616271186441	2.38391594202899
TAG49:3FA18:3	0.416633704876802	0.178181355932203	0.166647826086957
SM(18:0)	0.955716158209028	31.6708983050847	31.3352420289855
PE(P18:0/18:2)	0.263883923369534	4.89671694915254	4.38236231884058
TAG53:2FA16:0	error	1.20535593220339	1.16846956521739
PC(18:1/18:3)	0.333666137582206	1.06750508474576	0.977846376811594
TAG53:4FA20:4	0.483165698525123	0.141542372881356	0.162192753623188
TAG46:3FA16:0	error	0.396815254237288	0.276397101449275
LPC(18:1)	0.0601877470349216	11.6623050847458	10.8398739130435
TAG50:2FA18:1	0.814081154272008	59.5812542372881	63.859231884058
PI(18:0/18:1)	0.472709991152095	1.42863389830508	1.39130434782609
TAG48:1FA18:1	0.80617013826632	15.589913559322	16.2278608695652
TAG54:4FA18:0	error	10.3863220338983	8.62954057971015
TAG54:6FA16:1	0.481258433595477	0.825689830508475	0.906908695652174
TAG56:6FA20:4	0.488453906334571	7.05235254237288	7.46487826086957
PC(20:0/20:4)	0.688794217081859	1.80276440677966	1.80983188405797
TAG54:1FA20:0	0.976614537216045	1.48731186440678	1.4900768115942
TAG44:2FA18:2	error	1.14807966101695	0.791005797101449
PC(18:0/20:5)	0.817946296880553	8.0016	6.97498985507246
TAG58:7FA22:6	0.772005528000184	0.686669491525424	0.545175362318841
TAG52:3FA22:1	0.258445342510172	0.120869491525424	0.112898550724638
CE(16:1)	0.559766912026405	91.3492271186441	94.5832753623188
TAG54:2FA20:1	error	2.46117966101695	2.42755217391304
TAG44:1FA16:0	0.693852959572797	1.34117966101695	1.3721884057971
DAG(16:0/16:1)	0.82540856660865	0.247866101694915	0.273178260869565
TAG46:3FA14:1	0.650551820166339	0.161237288135593	0.17173768115942
TAG52:6FA20:4	0.592379865507759	0.735928813559322	0.841613043478261
CE(16:0)	0.501136106480019	335.906942372881	320.581549275362
PE(P18:0/20:3)	0.528723774976521	1.24192711864407	1.25584492753623
DAG(12:0/16:0)	0.317104188139529	0.220573728813559	0.162167391304348
TAG45:0FA14:0	0.6292330737926	0.195405084745763	0.192271014492754
FFA(18:2)	0.87772500093204	74.0601271186441	72.3078753623188
LPE(16:0)	0.08953362643434	0.89851186440678	0.827205797101449
CE(20:1)	0.418561680851995	2.25676440677966	2.06834637681159
DCER(22:0)	0.950119673224881	0.157072881355932	0.153442028985507
PC(14:0/18:1)	0.675421894791284	3.97102203389831	3.99967971014493
PE(18:1/22:6)	0.670607552354388	1.44627288135593	1.3940115942029
TAG48:4FA16:0	error	0.260686440677966	0.252911594202899
TAG54:2FA16:0	0.596710159123261	2.40419491525424	2.36848695652174
TAG58:9FA18:2	0.724586325933481	0.591306779661017	0.46335652173913
TAG52:5FA16:0	error	10.3336271186441	9.0005652173913
FFA(15:0)	0.843407696028977	13.0048254237288	13.2125623188406
TAG52:5FA18:1	0.29955696509032	3.43179491525424	3.11574927536232
TAG54:5FA18:1	3.41740368885159e-114	43.2245084745763	35.7928855072464
FFA(24:0)	0.463632323580109	3.38406779661017	3.50141449275362
TAG54:5FA22:5	0.964772232213571	0.788415254237288	0.840968115942029
TAG58:8FA18:2	0.473133913521792	0.625194915254237	0.537272463768116
TAG44:0FA14:0	0.449507401171025	1.52585254237288	1.32335217391304
PE(P16:0/18:1)	0.217715390998756	0.809018644067797	0.746191304347826
CER(22:0)	error	0.712574576271186	0.691531884057971
TAG52:4FA18:1	2.29801181287644e-93	33.9878644067797	31.4559449275362
TAG58:8FA20:3	0.184205599036562	0.172545762711864	0.192517391304348
PE(18:0/22:5)	0.632963534226003	1.33731525423729	1.37162753623188
TAG47:2FA18:1	0.736718320047857	0.199325423728814	0.204266666666667
CE(22:2)	0.82232242664594	0.180084745762712	0.173173913043478
TAG55:5FA18:2	error	0.361984745762712	0.31163768115942
TAG52:2FA14:0	0.61948483860056	0.22714406779661	0.222028985507246
FFA(22:4)	0.811209615548841	3.5072593220339	3.34619855072464
TAG54:1FA18:1	error	4.77122033898305	4.15791449275362
TAG40:0FA14:0	0.405429463355109	0.502457627118644	0.321239130434783
DAG(16:0/22:5)	0.40368090599006	0.0680254237288136	0.0661753623188406
DAG(18:0/22:6)	error	0.0367457627118644	0.0346695652173913
TAG47:1FA16:0	0.893772620910102	0.458206779661017	0.492821739130435
DAG(18:1/20:5)	0.785744839546606	0.264483050847458	0.200621739130435
TAG54:3FA16:1	0.551873258821297	0.344418644067797	0.332094202898551
MAG(16:0)	0.462425756848516	0.645220338983051	0.635831884057971
PI(16:0/18:2)	0.574073337914796	2.28685254237288	2.22508985507246
CE(22:6)	0.914195900069808	12.9400813559322	12.2537231884058
TAG46:4FA18:2	error	0.343003389830508	0.258314492753623
CE(18:4)	0.563442084440105	1.02622542372881	0.929328985507246
TAG54:2FA20:0	0.639204580351609	0.971922033898305	0.93741884057971
TAG56:6FA20:3	0.922810871316647	1.56139491525424	1.58654927536232
DAG(18:2/22:4)	error	0.044128813559322	0.0404115942028986
DCER(24:0)	0.735332467225932	0.216686440677966	0.207659420289855
TAG58:6FA16:0	error	0.15038813559322	0.147704347826087
PC(16:0/18:2)	0.23230268216194	492.063230508475	460.54717826087
TAG52:3FA18:2	0.00369658560486267	166.084608474576	161.653524637681
TAG48:0FA18:0	0.563859943489539	1.94703220338983	1.73998405797101
TAG58:7FA18:2	0.686675060584836	0.400827118644068	0.381714492753623
TAG50:1FA16:1	0.81998925270431	3.66191525423729	4.25386231884058
LPE(16:1)	0.590281518933172	0.0329135593220339	0.0359115942028986
TAG48:1FA14:1	0.879808679930927	0.288094915254237	0.32846231884058
TAG51:2FA18:2	0.707075455945401	1.80490677966102	1.83153913043478
TAG50:2FA16:0	0.718541424951061	83.2561203389831	88.3573275362319
LCER(14:0)	0.510370417292999	0.160537288135593	0.150046376811594
LPE(22:6)	0.826450060432721	0.209357627118644	0.20478115942029
PE(18:1/20:4)	0.267263378108499	4.01556271186441	3.96586231884058
TAG54:4FA22:4	0.462718189050758	0.316584745762712	0.385965217391304
PE(16:0/18:2)	0.569798433441404	1.97603898305085	1.93426231884058
TAG50:4FA18:2	0.201033952293712	7.45681694915254	6.57894202898551
HCER(16:0)	0.720653347375208	0.657738983050847	0.622378260869565
PE(16:0/22:5)	0.987836779408968	0.870533898305085	0.916642028985507
PE(O18:0/18:1)	0.555093737849829	0.161467796610169	0.154359420289855
TAG44:1FA14:1	0.787337982202891	0.160689830508475	0.175731884057971
TAG56:7FA20:5	0.458908538117955	1.91983898305085	1.29000579710145
TAG45:0FA16:0	0.601122184740034	0.268754237288136	0.264653623188406
TAG46:0FA16:0	0.611467001097204	6.08006101694915	5.80355072463768
SM(24:1)	3.64495786629987e-119	58.806413559322	59.9983188405797
TAG52:7FA22:6	0.228935921584139	0.245416949152542	0.200276811594203
CE(20:2)	0.777369300133279	1.90993220338983	1.90138550724638
TAG54:5FA20:5	0.939240148893265	0.393569491525424	0.328159420289855
TAG45:0FA15:0	0.647055609797933	0.155774576271186	0.157844927536232
TAG56:5FA22:5	0.603321555661682	0.509669491525424	0.498586956521739
PC(18:0/16:1)	0.70777937803144	1.09908983050847	1.14890144927536
TAG49:2FA16:0	0.729435554463878	1.68902881355932	1.76295217391304
CE(20:5)	0.660493734445415	26.789886440678	21.9445246376812
HCER(22:1)	0.566202429634105	0.0551983050847458	0.0517724637681159
TAG49:1FA16:0	0.964107171488784	3.10458305084746	3.44727246376812
TAG56:5FA18:1	0.860021892937898	4.20335423728814	4.19829275362319
TAG53:4FA18:3	0.385798835926697	0.385438983050847	0.35543768115942
PC(20:0/18:1)	0.446363415641413	1.21884915254237	1.15546666666667
TAG54:1FA20:1	0.484688145344915	0.341418644067797	0.335086956521739
DAG(12:0/18:1)	0.49969135383617	0.165918644067797	0.115097101449275
PE(P18:0/22:5)	0.569515256685354	2.72259491525424	2.68295362318841
